"filename","s1_maxfreq","s2_maxfreq","s1_minfreq","s2_minfreq","s1_peakfreq","s2_peakfreq","s1_specentropy","s2_specentropy","s1_maxslope","s2_maxslope","s1_minslope","s2_minslope","s1_duration","s2_duration"
"ind_102",3.31753074731,2.9988858555283,1.90936194673005,2.19549690441866,2.44735113176697,2.38993389350753,0.582801430111376,0.491393467904267,0.364348815646265,1.08996357442092,-0.332509794452337,-0.409262835518083,0.403124842978195,0.574379867267499
"ind_102",3.31478198061635,3.05676626448148,1.87940283187464,2.1898663129958,2.43040156750043,2.39580268761895,0.58287593031281,0.490830944520328,0.358786074366922,1.06519140971974,-0.332246907191314,-0.378165813913335,0.400220408750326,0.549103282696527
"ind_103",2.74995741338542,2.98390303707207,2.12797936179485,2.17326462866848,2.43868436564104,2.52841392124784,0.555349761108033,0.519887680652133,0.393021268075653,1.3211419087482,-0.441250156371769,-0.42812986993986,0.401263040975665,0.866608391943499
"ind_103",2.75471650661078,2.99806154630188,2.10106123800046,2.17550843538869,2.44670592100276,2.52915989370729,0.561076057763133,0.520264485714753,0.401509442681546,1.27655578155394,-0.40969164083329,-0.413747235513463,0.405004199382198,0.852922750340787
"ind_103",2.79722874790309,3.03181923482795,2.09559253250923,2.18603083378535,2.44610887722766,2.56790008466496,0.546491014708667,0.51910118499569,0.396548056382056,1.29561002648916,-0.385664020850502,-0.444363608722458,0.393296080284128,0.880147696745444
"ind_103",2.76265764643919,2.95310198069622,2.11799240669655,2.18505000367703,2.43614792003429,2.52161374291914,0.550026866162225,0.520893481217147,0.349680588635822,1.28610307479689,-0.411468822815186,-0.417650149103686,0.394415478280311,0.866019366054023
"ind_103",2.77359764039338,3.01399757456345,2.10692717848119,2.1956865136446,2.45015815317913,2.5379138271304,0.54517476661247,0.524630213429318,0.4062978369544,1.26442766564758,-0.422625422795364,-0.422717657469856,0.398315383370121,0.848083101140432
"ind_103",2.82367943543323,2.96872287478743,2.12610960720301,2.19119692654236,2.43870605412472,2.54266931280258,0.548639821070266,0.519214749390399,0.407948108038341,1.27863816030813,-0.402704609537322,-0.407163137821227,0.408484257345427,0.855663203172917
"ind_103",2.80419890203569,2.97528967420846,2.14829905276623,2.17134615650857,2.44570738557196,2.52299987248383,0.548752784083769,0.523802661464868,0.401895090137728,1.29162231690639,-0.414184211338428,-0.417841272019268,0.412629846835753,0.854529187712449
"ind_103",2.77398159588196,3.01581408711005,2.20187234378165,2.17049123253225,2.44821200431483,2.53786502558323,0.551563427500126,0.516649247552233,0.404850540568166,1.21662415375291,-0.401772318439445,-0.402981928409686,0.397155742856687,0.873158496977796
"ind_103",2.74973346396534,2.9955113972625,2.1427782483039,2.17944831991895,2.43740486516485,2.52773920237249,0.555272089162888,0.515721834115056,0.372675732805273,1.30266753597944,-0.458425957632373,-0.424744298860783,0.405480616374219,0.879712894088491
"ind_104",2.95956757348101,3.24437684128091,1.9328678904597,2.18917581360914,2.43294425036531,2.40689113726083,0.567997901953437,0.504662532782735,0.497331795477978,1.25778537411144,-0.490637499082503,-0.447228667824716,0.420219556398947,0.526708794019574
"ind_104",3.01216604641298,3.23442321226005,1.92413087604378,2.19225046485077,2.4344623037366,2.38848847346478,0.573801869519253,0.508572802421056,0.456779713765346,1.31028159978342,-0.449777079351948,-0.445257165414717,0.425283216124586,0.511943916977039
"ind_104",3.03443065721929,3.20779538274808,1.91847075162886,2.19560279971645,2.43112595512747,2.46312585094714,0.574032091012453,0.507171004564293,0.464606028569158,1.22626611630914,-0.474012856767177,-0.455513389941436,0.432198307567766,0.500215591477273
"ind_104",3.10077085590461,3.20708860013329,1.92590048385646,2.18503021056594,2.43290259784999,2.39089621803754,0.579863394501445,0.504032097367598,0.473257092556678,1.25647243405291,-0.490795800888133,-0.478362760561522,0.430632230075325,0.491029023008117
"ind_104",2.9572055142558,3.24628539790965,1.95519153696415,2.18734221054718,2.43053353166406,2.41382108293248,0.565505724379417,0.507745927355165,0.478465878047038,1.29180894827429,-0.477615253980355,-0.476129356466318,0.427797525638262,0.528627676200524
"ind_104",3.05958003111314,3.21410380821937,1.96834558066616,2.17987547673557,2.43394260198588,2.44678002895394,0.564507962855833,0.509135031015225,0.469141090204223,1.28883807958728,-0.505345402467118,-0.458924964621285,0.423870496198187,0.482816586603295
"ind_104",3.08302574733496,3.23900651419579,1.91861436280684,2.19497786102951,2.43736344957387,2.41262868709826,0.583824115508193,0.504025314079625,0.485823018104038,1.24215362238934,-0.496656943516953,-0.459594020402536,0.421296138475195,0.502109479978217
"ind_104",3.08020201764484,3.23830397531548,1.927971839955,2.18335456092881,2.43342421385685,2.40918519035002,0.567297532294185,0.508357273712845,0.467181689941133,1.2628265227009,-0.528041607142869,-0.48606219159626,0.430241244604824,0.544955173566
"ind_104",3.09643104920826,3.24365536351862,1.94492596981665,2.19155491710918,2.41530533744238,2.45956594926032,0.563602891570364,0.505718096908201,0.446616429084619,1.2322901438995,-0.478792190700073,-0.447893632330795,0.424116997208878,0.507351326484449
"ind_105",3.35215510276085,2.94634514769461,2.2244775977856,2.14577863701217,2.48127327389844,2.42176665885083,0.571354815562303,0.50107821487083,0.361091893164643,1.36661808037159,-0.366518150940563,-0.346765630818546,0.378755604526523,0.481559120048416
"ind_105",3.35226206048202,2.91144186253058,2.1871023112417,2.1574055687578,2.48276528413645,2.44182913485921,0.574339875959254,0.500536965685941,0.361905160916999,1.38410223307216,-0.35616587269541,-0.358876879259558,0.382785054575946,0.453217692590811
"ind_105",3.36800309858193,2.92086691769896,2.20790559293491,2.15882037935122,2.47644587823408,2.41185114386185,0.567656897710035,0.504678968949759,0.364262666773329,1.42300502269022,-0.34460540003109,-0.366742428062958,0.383407393242783,0.460406575338256
"ind_105",3.39188314219875,2.92516580461864,2.18865641473728,2.14974619574737,2.48478448584597,2.42955269379073,0.577480480877106,0.509200859962136,0.369033823603959,1.39368284457921,-0.397151475670865,-0.352817907077677,0.373111709000994,0.508720588172201
"ind_105",3.34743490835547,2.9000326845439,2.16757617137757,2.15673750184972,2.48154565568222,2.40437596248559,0.57179259710584,0.503224248125253,0.380122110607627,1.40387246960308,-0.38206045392303,-0.344224867765157,0.377209605370252,0.473153253017269
"ind_105",3.35516594449407,2.92450491649599,2.17587123779686,2.15768304006251,2.48059858262043,2.3942015683953,0.57096632224463,0.50503200048004,0.356102265011909,1.29827682108562,-0.309755014248045,-0.347921702408165,0.367072786818122,0.455105239196061
"ind_105",3.38845468600816,2.93559375752299,2.23214657779615,2.14656495835571,2.47260537850339,2.44814191065055,0.579335504015116,0.501216128416254,0.342674568970773,1.4003539876596,-0.34478101527312,-0.348520549554799,0.38446949775719,0.454393568428789
"ind_105",3.33655569857672,2.88944878790155,2.1980845756491,2.15206632753635,2.47179459017824,2.3892367158272,0.570655506278493,0.502978144718152,0.350812756424651,1.37343210700726,-0.349280466431695,-0.315858534858209,0.385696214116715,0.474544333880147
"ind_105",3.35498488185433,2.86935702237825,2.19799575356825,2.15781474223551,2.47050323383639,2.40708010281485,0.564341908874366,0.5073444319049,0.357567118869412,1.29990104828836,-0.359272453545287,-0.350239472036545,0.378524406223376,0.464825429431256
"ind_106",2.78782158579656,3.01741688943074,2.16631388483304,2.14239197955886,2.4487652933898,2.23081009760241,0.570964634004296,0.528478075253325,0.263346249979498,1.53426046489806,-0.455259911448582,-0.463024025312863,0.413969352121801,0.960906216915925
"ind_106",2.85292745582647,3.01080738653635,2.14666279029277,2.14426174780273,2.43332786390439,2.23604124869923,0.584778780970915,0.526971591621982,0.273091787332407,1.5245379848713,-0.380967501422091,-0.475557827389573,0.40966129855152,0.95970324293888
"ind_106",2.8789195466368,2.98826756020143,2.18343378557636,2.13658060375104,2.43527740486274,2.25390804983229,0.574436500679033,0.531591425261567,0.267954178387709,1.50086300635878,-0.382558314882386,-0.491040157014867,0.408744102693733,0.951914989992158
"ind_106",2.81587536387391,2.99928080972198,2.1060799493439,2.15120343575017,2.44138543714979,2.21941792287474,0.573197131351297,0.526849091699924,0.289646513660259,1.50600914162162,-0.419956359872768,-0.465280048401304,0.418984692677936,0.914199449063808
"ind_106",2.87816555284905,3.0252891032484,2.16813254760949,2.15605347631761,2.44921813640591,2.17493862855041,0.573324181578467,0.530225486945577,0.261908674973887,1.49374931072739,-0.412378272705694,-0.505645209778197,0.409814954792644,0.951135158789137
"ind_106",2.90516537027084,2.99613971957489,2.15168327261483,2.14578914425892,2.43196874577333,2.23459441956074,0.579874084657343,0.524981061773266,0.251260653138701,1.49553908189806,-0.413146176937854,-0.473215459647726,0.409776674339834,0.968234545994019
"ind_106",2.80827625928608,2.98693973384668,2.18393415054541,2.14627219146717,2.43604689324811,2.20132651277088,0.57469817232333,0.524772126562241,0.282401918264878,1.49108714526576,-0.456059692855239,-0.482511505256352,0.413889063108335,0.889187819849093
"ind_106",2.84354437737235,3.00895429796101,2.05602592729967,2.15710428577025,2.44464620591097,2.22563316250776,0.567553780334638,0.527527337531141,0.278864288874412,1.51891570029036,-0.423062954555302,-0.479820214021078,0.407148237733758,0.969591800658766
"ind_106",2.86157392493469,2.94561080203834,2.15771296261458,2.14951345469011,2.42879254448356,2.22825489361372,0.581865134482124,0.524460144825091,0.303394451640866,1.5519236362884,-0.464900857918615,-0.462923908119306,0.404313232603244,0.95623237958246
"ind_107",3.54491998802465,2.95022324277694,2.02877740284719,2.17366188189267,2.44717080924314,2.38922271841305,0.566982053071238,0.501097472918399,0.314319312516333,1.27073607067729,-0.238753216628109,-0.369594599289799,0.429750100218014,0.842208200756539
"ind_107",3.61460966204899,2.92835402879179,2.05284962433079,2.16314406347168,2.46266004953971,2.41077853241036,0.567463425984791,0.499444509427127,0.320351286434732,1.32484825366429,-0.23759919123118,-0.363426090363636,0.43808234541689,0.863856356187101
"ind_107",3.6386855216197,2.97447237542372,2.03646948483216,2.16546063282685,2.44677813023135,2.4042276075551,0.565392538524371,0.505122807551837,0.322545318849634,1.33844668198467,-0.237959399188506,-0.376591995377076,0.420768377053774,0.925448969302549
"ind_107",3.54784715909805,2.98303424503506,2.00944568460693,2.16286855699971,2.45545481274537,2.37674247854064,0.556206666608325,0.497078476511111,0.316074635803002,1.31954293813545,-0.274697462399258,-0.379549402423769,0.439186820675681,0.850337346574138
"ind_107",3.52171729788802,2.97219460630046,2.04155112145884,2.17221827902067,2.45572723105038,2.40538706894142,0.565766061797969,0.503142479433186,0.325952175817571,1.29481735196555,-0.273494223403294,-0.387896623107573,0.435006343434808,0.848069235122487
"ind_107",3.53595403732775,2.96598784933338,2.01921082545497,2.16845150119009,2.4627984854278,2.41250792743537,0.565834715747306,0.495755854683733,0.347741852314333,1.34050807989881,-0.284325962469411,-0.41480346968877,0.431002886997072,0.880426664549272
"ind_107",3.57588594131512,2.98695586471545,2.04746048727604,2.16932404611863,2.46268188193184,2.42056048895558,0.566954202540265,0.50026980063317,0.325532663197603,1.35145903210535,-0.301582053735564,-0.406704710349383,0.423088064334997,0.883286241760182
"ind_107",3.5775502657871,3.01614934768109,2.07161063006679,2.16847618990526,2.46032493384278,2.3909406801967,0.56313643490487,0.500218444463397,0.311527829846921,1.36004177002859,-0.273146764846581,-0.374873718151597,0.429297058762625,0.90331592487168
"ind_107",3.55922223580826,3.01559036937062,2.0850125406064,2.17192668925904,2.45184450355829,2.42034609333427,0.571109064580808,0.499492023998004,0.3115339993642,1.3575619789818,-0.245187555903784,-0.378819227097694,0.430426407339608,0.880431224431419
"ind_107",3.5724493214588,2.95002369716956,2.06982129738718,2.16744244118053,2.45601588133458,2.38153265484489,0.565087626949905,0.494558264432026,0.322018092776916,1.36991618875259,-0.262831117247355,-0.372463180811014,0.431065584021392,0.890244298000065
"ind_108",2.9113356960421,3.01638641594855,2.10576419095145,2.12111975006587,2.47262954580795,2.29092794710026,0.540026550398437,0.503475511210899,0.427286082525057,1.16121096621212,-0.281131687079471,-0.453648674426313,0.399083412792629,0.459174163535091
"ind_108",2.96428966365927,3.00622654896277,2.05241970667529,2.12273446638068,2.46425117689786,2.26038622037629,0.545902214273421,0.507689318926559,0.431789234883288,1.17962145953334,-0.307620153302132,-0.456547063648278,0.419743613088893,0.462857430144378
"ind_108",2.931415269141,2.97915392586449,2.08760621614279,2.13033871574802,2.47298770820696,2.29573268598207,0.538076394087888,0.503753663683077,0.464527500837338,1.13162277224528,-0.286782662912115,-0.472963739629601,0.400300384584692,0.439267622932959
"ind_108",2.88243277187836,3.03257669721485,2.08312580807022,2.12175298794321,2.47524659199656,2.2953879725201,0.544746214855213,0.508907445962781,0.457294505336473,1.1570133433458,-0.298072465265123,-0.428601115915196,0.412612683416003,0.46851748101541
"ind_108",2.93174494384566,2.98544489721018,2.06890075530722,2.12429764873052,2.46917736417843,2.28964998081429,0.541811881745703,0.50450704091762,0.427739722956941,1.20290388582547,-0.254926000727078,-0.439393180953831,0.407382229510146,0.512351345095688
"ind_108",2.8741451498611,3.00546647369257,2.07155075800902,2.12530133292817,2.47638400519315,2.25462184063418,0.548910303870926,0.502273863057103,0.456717910618391,1.15298625805176,-0.267888148702084,-0.438132128104824,0.403745243712332,0.476973347723451
"ind_108",2.94585836956787,2.98184179976991,2.06682130732876,2.12940145085921,2.46259265749238,2.27452280342814,0.544312415580503,0.50385719049862,0.468367665292924,1.17557313083309,-0.303231481960844,-0.476929116001083,0.400819437378228,0.483066346911726
"ind_108",2.99222310381338,2.98180397456862,2.09965358915401,2.12613227513483,2.48368327681697,2.28079403331333,0.544267811425769,0.50447717545228,0.437921956978108,1.16751191395421,-0.298864730342651,-0.451382347240563,0.400734676601517,0.44582994390199
"ind_108",2.915890526529,3.03610574865987,2.0729177356415,2.12236639813733,2.47323456394563,2.27812338821813,0.539546396190568,0.506823886930715,0.46161705944053,1.17111970228067,-0.294205954341799,-0.425977038353311,0.399061175087356,0.436463614003423
"ind_108",2.94494568926029,2.99227090297917,2.05492465420703,2.12220554496417,2.47310126119888,2.28646956505799,0.546002272741025,0.506679231592668,0.460541476588055,1.21656030590247,-0.32873262890319,-0.438046016474027,0.408598448167012,0.434586185288403
"ind_109",2.95589984764141,3.03627489613498,2.02664764856179,2.17541838562642,2.43679755571033,2.32497645447053,0.542545009036914,0.489956762322569,0.383708243667482,1.29909689284982,-0.407115896029327,-0.341829148724757,0.407153181364211,0.648255990304973
"ind_109",3.00082642174234,2.99471429328997,2.0557983024644,2.17747644121214,2.44717008638317,2.31274147504022,0.530983238872052,0.493411647400915,0.386288178799714,1.36767184769783,-0.385012959625239,-0.367550241806868,0.415084777911473,0.633623465659231
"ind_109",2.94177267714326,2.99920701339745,2.08366455439074,2.18552104136502,2.44811524730262,2.27601862422847,0.533291947674024,0.494110230873443,0.400618791570915,1.3833964700497,-0.360232584888339,-0.323420741332462,0.426108338750406,0.621362406795263
"ind_109",2.94203074044006,3.01706668991389,2.08163728026403,2.17345435333842,2.45494490522756,2.30165153386968,0.52830938397328,0.490325610950636,0.379021972295522,1.37873368760866,-0.369863746269808,-0.34362903926256,0.412077692554603,0.622201575895864
"ind_109",2.94824557002622,2.98807134435317,2.06918935618107,2.17165150428718,2.44641359836071,2.31743223599253,0.531476381604141,0.490927414067783,0.386018939809313,1.32131772544728,-0.363323472921262,-0.352956953802272,0.418388278265152,0.671161696258827
"ind_109",2.99057492177682,2.99842090817329,1.96501496625842,2.17074773000736,2.44460279051614,2.33571767647845,0.53020139220679,0.488002099348054,0.387437582347315,1.37401952785172,-0.342337018888783,-0.355966931441424,0.408017890248458,0.631889637459096
"ind_109",2.98891277404109,3.0334988840132,2.01287303096019,2.17678345958129,2.44789214633141,2.28429250606665,0.531005592037699,0.492837447435416,0.390192512929602,1.34853074018263,-0.361390736741252,-0.359928042067017,0.405741838879849,0.618963775761438
"ind_109",2.98923087242588,2.94599950919418,2.00602638616468,2.18184808561788,2.43922516302989,2.29669665348841,0.529480365109291,0.496808677042836,0.389590727063515,1.35570443154311,-0.38094594836258,-0.335146183799585,0.41015953072791,0.636824083789395
"ind_109",3.05695691459065,3.01027590649081,2.04025050363721,2.17646809954894,2.4552900157624,2.31695436045097,0.534363251493697,0.494745585569768,0.422001757242739,1.36655187566916,-0.351215362957177,-0.341080355298023,0.418268265582957,0.634319421366443
"ind_109",3.02332479247293,2.97245653759103,2.07028710912119,2.16857587885568,2.44967646950195,2.31565865639366,0.530749819871081,0.495148007485661,0.404367844954311,1.37457809067147,-0.367673361829931,-0.30038637153551,0.408925584112324,0.625130806533941
"ind_110",3.49467280007399,2.89481686712062,1.89991886914585,2.13717504174145,2.43759940606887,2.42569991196051,0.588896087836756,0.507039850080079,0.442531317949441,1.4962662871931,-0.435589494653798,-0.392717485954629,0.405036249030297,0.523341788489255
"ind_110",3.47265003890686,2.89280208847751,1.91415924620552,2.13809640100095,2.4207882610123,2.44365339618771,0.590506826953356,0.514985974013333,0.416723530464741,1.50539916425253,-0.45816722894232,-0.408461126121651,0.408935361550131,0.528602744607067
"ind_110",3.55201204635714,2.91115044124019,1.85958352509354,2.14828600982472,2.42012650125201,2.41005118473762,0.59003363273979,0.503498419911643,0.432783962135216,1.50762447309729,-0.502784676223684,-0.411810583072914,0.403924002273248,0.529014436545295
"ind_110",3.44413501885317,2.90485622888108,1.91209400575115,2.13871559176063,2.43016817718335,2.43852713668708,0.589698264658251,0.507120705481178,0.426175360095887,1.51069911272339,-0.44715570473385,-0.404747038874326,0.400278707343856,0.529422361711993
"ind_110",3.54445529706356,2.90969237679789,1.95837306018501,2.13960463185296,2.434927478156,2.43001507937337,0.58660393605689,0.509373117454045,0.423882215964667,1.5056598520587,-0.406593691740345,-0.38799289341078,0.408891430102187,0.522205297159099
"ind_110",3.50077593465218,2.88313360929794,1.87948975285862,2.14010440060954,2.42202482929544,2.45320686392338,0.592185557669368,0.509636163031727,0.430260917895593,1.51067011233178,-0.442812563313591,-0.410265880223205,0.392177270725833,0.545789335509372
"ind_110",3.42010203336137,2.88232594025787,1.87566812305076,2.13683036553435,2.41847219413686,2.43497526369987,0.588476547557956,0.509406247122916,0.412258918280898,1.46726023472294,-0.436391966877063,-0.441419818801,0.402485303204454,0.535119447791613
"ind_110",3.46938803762221,2.95120448000466,1.94134802274972,2.13626957738747,2.43089741475256,2.38714080180868,0.591873715743814,0.510757897467058,0.447999545228553,1.4870418150223,-0.414108627440869,-0.433880796371811,0.402021251686785,0.512920372547295
"ind_110",3.50129017762013,2.89746963672891,1.88503106500153,2.13698456487589,2.42414193044648,2.42065106591365,0.59224622700499,0.508390225610008,0.39159503478622,1.47682594768782,-0.397750462918661,-0.42949531799401,0.404805681759013,0.531711333868171
"ind_110",3.49664552096887,2.91273349658156,1.88459138934316,2.13553115748507,2.42664169007327,2.45795195062958,0.591525553070835,0.504977391357465,0.408185586680811,1.50656834696077,-0.460319741521913,-0.406158289184074,0.404953318853685,0.527640443124422
"ind_111",3.13399694349277,3.09824788784793,2.28092122578908,2.24779209424567,2.43474992276874,2.21125871342761,0.549174121760028,0.507948077733886,0.430609240931035,1.21985434142733,-0.457501801382236,-0.493630341860302,0.412709860831954,0.644321655127204
"ind_111",3.09275850946965,3.0848777096367,2.30112407944798,2.24394889395792,2.45490822096616,2.21741827573945,0.568010329206683,0.50899068255724,0.451867788125875,1.21245466072803,-0.471711773736449,-0.485023533088796,0.421271089756702,0.699884177127433
"ind_111",3.04010477985483,3.08852452084635,2.28772621491009,2.2448283530676,2.44901543816525,2.19752601996991,0.556418760999927,0.516916594727117,0.434659225379661,1.19522022427757,-0.465081641878101,-0.470299312887645,0.408124680014854,0.6657368233781
"ind_111",3.16701782992816,3.13405973472983,2.30618899813007,2.25822329761462,2.43866054290137,2.20726149608717,0.551616231020437,0.512431883883406,0.429184908129464,1.23604244001316,-0.476718436090056,-0.477553939461501,0.422562334395039,0.677017510873063
"ind_111",3.07690779733979,3.09707013617936,2.26754623018168,2.24818412142068,2.45433007003183,2.18509040873537,0.558045137795641,0.51370340942243,0.438402267832957,1.20721905601492,-0.464920703112915,-0.468857079049901,0.413820683622474,0.699371438740761
"ind_111",3.16957105691219,3.13502750321962,2.32469539210361,2.24273954114851,2.43548213333061,2.25488224331929,0.555167331679021,0.516296761145188,0.453747474809943,1.19596043365026,-0.454126855577515,-0.509337940312081,0.412470399002138,0.686036095162258
"ind_111",3.1436506702857,3.09845014681234,2.26504127500111,2.2519755719384,2.4321827234271,2.22030934191526,0.566576920636406,0.512408712290658,0.443855128344713,1.23000884684207,-0.472308040499075,-0.475264721771931,0.406960368594339,0.666362288101992
"ind_111",3.13001711798298,3.08647053875208,2.30075539542343,2.25486668220872,2.44430457227031,2.21312798546756,0.556932251913156,0.512848715951733,0.448161915761682,1.18029549370899,-0.443106869351167,-0.491161019275658,0.415013508646899,0.656324381792943
"ind_111",3.10533057333986,3.10210233748022,2.2998635870431,2.24904320681344,2.44161065882166,2.23221807375364,0.547675036236283,0.511550717468735,0.426800077703438,1.22486379706952,-0.515674429028437,-0.488046485683434,0.41124378957216,0.678167844884759
"ind_111",3.1640961315759,3.1272334791942,2.31025328769715,2.25254809882332,2.44302574381145,2.20495774624251,0.563404624094013,0.518423580246369,0.469719508432657,1.25299888441752,-0.46289589019969,-0.461027467350078,0.412467662524694,0.71752130020893
"ind_112",3.10407842156923,3.05615246253123,1.94412927159652,2.17425604507682,2.43983344217129,2.36755196026962,0.514474311157969,0.487248286621759,0.442183212106345,1.47904342531845,-0.724219366460043,-0.423347469711803,0.366112953911414,0.599990484982584
"ind_112",3.16112714792555,3.0905901580673,1.92287903118281,2.18225542106717,2.44583835409215,2.3338848243114,0.519893640261499,0.494086186039356,0.426235988209524,1.43218376787984,-0.695881954422783,-0.418054900777001,0.370474729554942,0.590487123796403
"ind_112",3.1552906860059,3.05628841549151,1.97507568352257,2.18362559143584,2.45448546305065,2.40601568927797,0.521284247987743,0.4878049555071,0.442651495557258,1.41904330574252,-0.692817806343523,-0.408567664885445,0.373933156150981,0.523517701335941
"ind_112",3.20548828773274,3.07003254245447,1.90669814568757,2.18074384839873,2.45206064144444,2.31377492592565,0.525366002011391,0.484961729890154,0.443805284281373,1.42902302233264,-0.735967407023346,-0.424909188926042,0.365238506764477,0.562962797485386
"ind_112",3.14104838901369,3.05649711688761,1.93890401785911,2.18560031389358,2.45979065076598,2.37275787658322,0.514717786200531,0.4895796771406,0.421491261503801,1.44069730139476,-0.725307492291474,-0.413870321673018,0.374778650731546,0.548442916963137
"ind_112",3.12249182883443,3.05877722330113,1.93841747432838,2.18894521756174,2.45417582733493,2.3655593351313,0.519960075772179,0.487782404310105,0.423153661622824,1.43641976350567,-0.739763607229256,-0.433621031688258,0.384211794553862,0.524454740822128
"ind_112",3.19574711253369,3.0512592452217,1.92013774311889,2.18728749910963,2.4568215582028,2.3763704139669,0.522558746498321,0.48232480262914,0.413782418203531,1.38796058226185,-0.701494716386228,-0.403287248718365,0.367637524351962,0.528749041625138
"ind_112",3.15698950365873,3.04030696710203,1.92755969904503,2.17925247658302,2.45073447333068,2.35494735717527,0.531171816443571,0.48550740632363,0.438803494840698,1.3840687819677,-0.730518690644357,-0.428074130909181,0.376958824924711,0.540435800892707
"ind_112",3.1544265022045,3.09648556020946,1.93582096653583,2.19416490724718,2.44538542861711,2.39741320000853,0.527345185465664,0.486291256626014,0.446879532110172,1.41816185778534,-0.670602473594737,-0.421315811957756,0.3778929799111,0.556758067115084
"ind_112",3.14792821006834,3.05872023410405,1.98209905764084,2.17889339623439,2.45297615387715,2.39469854412901,0.526434215390587,0.487336282691691,0.448985575397526,1.41305859691012,-0.710433919012653,-0.411986179699741,0.371782356389462,0.52079853859232
"ind_112",3.17193113724437,3.08515789573709,1.94855378763935,2.19137846118185,2.45044323143552,2.37564701472336,0.516631882571741,0.485320067256356,0.426403032517283,1.43841337970927,-0.647878061663466,-0.401634939008363,0.380440255400069,0.580645883010408
"ind_112",3.16045358180066,3.03464820404829,1.97674725007321,2.18497519941431,2.45360091566226,2.37848424536711,0.522171496221306,0.484904389274652,0.40641382626632,1.42437939910068,-0.729864718541109,-0.419157264185973,0.370448726736145,0.584928556790797
"ind_113",3.16243760221277,3.10747079885043,2.03451564477505,2.16608332201097,2.41804579211381,2.41710494232541,0.526020089258434,0.518619006464761,0.416735232307625,1.31041913824391,-0.420200745305331,-0.598930983785866,0.383757016962988,0.830887514133849
"ind_113",3.12245536493738,3.12903368642074,2.02410559407881,2.16573476621931,2.41788536130544,2.47084214294383,0.526191001469253,0.516004987231357,0.452835823294105,1.29181352258491,-0.472508972765203,-0.638984955979516,0.396003843555487,0.843070245682383
"ind_113",3.19204207162631,3.1394487850817,1.98804637699783,2.17191151118258,2.42789154552478,2.40460597247995,0.522474092577166,0.51359752698027,0.436529929767839,1.31915726927571,-0.397532168159119,-0.579251198320596,0.379834337414803,0.891219379101375
"ind_113",3.20548449896007,3.14286165518083,2.0858493239884,2.16885288281628,2.42300620261669,2.42728671272165,0.520426330724835,0.516764724075115,0.438910177854624,1.38604250174854,-0.451622865064376,-0.61840041494104,0.38138914306568,0.890562156463557
"ind_113",3.15139165826567,3.13052204379183,2.01556133536174,2.16573015135074,2.42743608196768,2.40939260262488,0.52097628159203,0.51509891884552,0.433330999533761,1.23067832973891,-0.402282972371227,-0.62238191195752,0.386893372190246,0.875091439530174
"ind_113",3.14284270385645,3.1307141720378,2.01265612741733,2.16592170640725,2.43364107607776,2.43036620703976,0.520955511624253,0.519470098239773,0.429704732755553,1.31100006830101,-0.435660471221861,-0.592370377186992,0.371973292644281,0.820259711696731
"ind_113",3.07790357212041,3.13089827909879,2.00518469204268,2.17081310618091,2.41780334102767,2.46078118698235,0.51846234799028,0.51629473619971,0.44895981866148,1.30013782613989,-0.431612387146189,-0.628097184534197,0.38277272497724,0.873274671708784
"ind_113",3.24392351184743,3.07469155851329,2.01881646772179,2.17367425561309,2.41901958440462,2.44502672464551,0.516954310735456,0.517225314818556,0.443135728917059,1.3659890676179,-0.436814307581838,-0.612923441247441,0.384161799163791,0.843715011954171
"ind_113",3.11653812787282,3.12344819472817,2.07307068894686,2.16481434476762,2.42701807118463,2.46470054487248,0.523683262751983,0.515784339266369,0.445186566846356,1.31062174561722,-0.429264877875769,-0.62363950595153,0.392844469723376,0.873961212531299
"ind_113",3.14870713275179,3.13263573032516,2.02375318848424,2.16267691482015,2.42137320786567,2.41180863155547,0.518199845126995,0.516955693812185,0.425733542757323,1.31686922068323,-0.417186570517792,-0.611310063064622,0.381428992011248,0.847299973118378
"ind_113",3.19060086457742,3.088901342197,2.00891054394173,2.16597878613367,2.43065058700715,2.42505334468634,0.525162130030999,0.511172616056231,0.423901586059453,1.342926987845,-0.422231649939284,-0.620946618285402,0.38684154695829,0.838952324511966
"ind_113",3.13514837441535,3.12679091250175,2.05946122178758,2.16809630451999,2.42777208769668,2.39493103028255,0.519867372098689,0.517859703329845,0.42305860927476,1.32785666177248,-0.410942786565035,-0.620887014649598,0.381297530852081,0.831513409511083
"ind_114",2.98682748553296,3.18810038824498,2.01847371810168,2.12399017406499,2.47499582085214,2.31011241966777,0.59512476229578,0.5012012951523,0.36401592274365,1.31734917812207,-0.401728619979325,-0.409248002610485,0.408450811368139,0.586435094875424
"ind_114",2.94715580872709,3.13023436990124,1.95421704195552,2.12378040773388,2.46561238962951,2.27174695319809,0.594313123807835,0.495388312810677,0.344813351673272,1.30564647951949,-0.335452941420454,-0.363466180681411,0.412333399912337,0.596562673490916
"ind_114",3.00307399195163,3.20959336078846,2.00480087355877,2.12298331803968,2.47038642733707,2.29069205519927,0.606017131851007,0.501851039020207,0.356321155978448,1.3015315577887,-0.367094005217501,-0.406961524953567,0.418233456792513,0.611590097505404
