"ID","n1_s1_pk","n1_s2_pk","n1_s3_pk","n1_s4_pk","n1_s1_max","n1_s2_max","n1_s3_max","n1_s4_max","n1_s1_min","n1_s2_min","n1_s3_min","n1_s4_min","n1_s1_maxsl","n1_s2_maxsl","n1_s3_maxsl","n1_s4_maxsl","n1_s1_minsl","n1_s2_minsl","n1_s3_minsl","n1_s4_minsl","n1_entr","n1_dur","n2_s1_pk","n2_s2_pk","n2_s3_pk","n2_s4_pk","n2_s1_max","n2_s2_max","n2_s3_max","n2_s4_max","n2_s1_min","n2_s2_min","n2_s3_min","n2_s4_min","n2_s1_maxsl","n2_s2_maxsl","n2_s3_maxsl","n2_s4_maxsl","n2_s1_minsl","n2_s2_minsl","n2_s3_minsl","n2_s4_minsl","n2_entr","n2_dur","n3_s1_pk","n3_s2_pk","n3_s3_pk","n3_s4_pk","n3_s1_max","n3_s2_max","n3_s3_max","n3_s4_max","n3_s1_min","n3_s2_min","n3_s3_min","n3_s4_min","n3_s1_maxsl","n3_s2_maxsl","n3_s3_maxsl","n3_s4_maxsl","n3_s1_minsl","n3_s2_minsl","n3_s3_minsl","n3_s4_minsl","n3_entr","n3_dur","n4_s1_pk","n4_s2_pk","n4_s3_pk","n4_s4_pk","n4_s1_max","n4_s2_max","n4_s3_max","n4_s4_max","n4_s1_min","n4_s2_min","n4_s3_min","n4_s4_min","n4_s1_maxsl","n4_s2_maxsl","n4_s3_maxsl","n4_s4_maxsl","n4_s1_minsl","n4_s2_minsl","n4_s3_minsl","n4_s4_minsl","n4_entr","n4_dur"
"ind_94",3.23985457293045,2.66273484137032,2.48960690252419,2.58851487393595,3.68314964882668,2.65672115082118,2.56469076756592,3.32847364367704,2.99980753142159,2.47024435421152,2.37082285998347,2.43992284958729,0,0,0,0.102828146996741,-0.0861328125000003,-0.0861328125000003,-0.0765095454224573,0,0.465664253143617,0.109702329776275,2.47463057548021,2.41632753554698,2.2530969742698,1.96913076767464,2.81949959965975,2.52169814980894,2.34910920671277,2.10135304877653,2.45018996295272,2.31055787484455,2.10895498532721,1.85169391007964,0,0,0,0,-0.0861328125000003,-0.0537814911948839,-0.0861328125000003,-0.0861328125000002,0.387232667572272,0.22537403496476,2.44976940645757,2.32621973280875,2.19641874132184,2.23341181555896,2.78932724907961,2.41296695714602,2.30584204996871,2.3255859375,2.3121977157154,2.20162647122714,2.1533203125,2.12324726027476,0,0,0.0292298795557758,-0.0424221102931184,-0.0861328125000003,-0.0945135871918176,-0.0841334668656601,-0.0752938668148594,0.337600787916408,0.267098822533798,2.47349147064339,2.40616982082548,2.69619209260926,2.8032977384169,3.25466157531336,2.44493633848809,2.87778091957177,3.30854768797806,2.27295996323234,2.28937885126669,2.43806271096128,2.63497314629002,0,0.0341445386804428,0.0861328125000003,0.0708440696132628,-0.0861328125000003,-0.0941397058898261,0,0.012829097993783,0.404131514970073,0.176426262380049
"ind_94",3.23575891941937,2.64511527728485,2.50121361116597,2.56122762710621,3.65321155085912,2.68305570912148,2.5698546303178,3.2799495416459,2.95728405224084,2.45153044876445,2.36206830354375,2.40712944523197,0,0,0,0.106377904411022,-0.0861328125000003,-0.0861328125000003,-0.0856380804058912,0,0.465834428942979,0.111084631841523,2.47988951098352,2.42295743637864,2.27374575047703,1.94701857179273,2.86060217084404,2.54166877626823,2.35135805420007,2.1225748532419,2.43579851347268,2.29219361036304,2.10686352325618,1.87068381726806,0,0,0,0,-0.0861328125000003,-0.0501347336463813,-0.0861328125000003,-0.0861328125000002,0.396068748840717,0.227053401379507,2.43899251113968,2.32807001288302,2.19685965525412,2.23343655550313,2.83629426686475,2.40805708134278,2.31200623011091,2.3255859375,2.31210655227148,2.19270456641288,2.1533203125,2.11476268223687,0,0,0.020727512553776,-0.0450269361479597,-0.0861328125000003,-0.0974459724059137,-0.101202651600033,-0.0826374498945795,0.338906358964108,0.268079872851393,2.4972220843703,2.39865329047057,2.70176312459497,2.78522707520986,3.24875469073501,2.46286542433298,2.87727203800835,3.28946039368816,2.24995857160035,2.2791973880094,2.42616107478109,2.63589559585664,0,0.0346081621964753,0.0861328125000003,0.0733312870981446,-0.0861328125000003,-0.099775509330774,0,0.0313580957118104,0.407891523182855,0.176470255897776
"ind_94",3.19383475817358,2.65475976122165,2.50673326172377,2.59759327465522,3.68353578430072,2.67445748422673,2.56784635397648,3.32856766760461,2.96514184323075,2.44489085255258,2.38252780204649,2.42127080770984,0,0,0,0.101205058163186,-0.0861328125000003,-0.0861328125000003,-0.0799517463225606,0,0.458664540769741,0.109442520770413,2.49129689165775,2.43290975279322,2.28803790709417,1.95296369198138,2.82589698555765,2.53182228371924,2.36873225238494,2.136211388327,2.44995948067349,2.29827200277421,2.12964484306236,1.86783585127093,0,0,0,0,-0.0861328125000003,-0.0456877353133508,-0.0861328125000003,-0.0861328125000002,0.405225418273783,0.22851439035232,2.44304701084459,2.33066360550337,2.21745806670046,2.23918319432974,2.8067240876066,2.42746905115006,2.32849911692836,2.3255859375,2.30607877092636,2.19103087812682,2.1533203125,2.12440042393356,0,0,0.0226902797951296,-0.0400252605034646,-0.0861328125000003,-0.097961272838333,-0.0997997230318523,-0.0791915595379457,0.336963217308615,0.26562408513584,2.51593886154852,2.39559404115597,2.69422173798861,2.81215953055591,3.22474181119146,2.4588314935147,2.88746186865165,3.30964720609669,2.26917434035414,2.28258178518853,2.43630310849254,2.64706937292745,0,0.0336466944176192,0.0861328125000003,0.0678055043438985,-0.0861328125000003,-0.0967328217262003,0,0.0222042329169169,0.40647773322009,0.177390081777185
"ind_94",3.231239388657,2.6241583291769,2.49565543794258,2.55847582321584,3.70169531855259,2.68018942542489,2.56381384236983,3.27141405755718,2.9505279563163,2.45303303067468,2.3692282991757,2.40917994992102,0,0,0,0.0969301651133785,-0.0861328125000003,-0.0861328125000003,-0.0812916792774554,0,0.470527142591564,0.11104628689211,2.48070825609511,2.40587456121625,2.26385288374213,1.92070169638637,2.83703255113785,2.53003603884636,2.35628987543342,2.13370055722853,2.4464810440891,2.30597039412829,2.1395720754108,1.87301783596353,0,0,0,0,-0.0861328125000003,-0.0507189915785414,-0.0861328125000003,-0.0861328125000002,0.404069322348858,0.224890424331984,2.43884091128048,2.33167606578166,2.20871785757337,2.23198251504688,2.83362239740362,2.42034894189294,2.32118637731595,2.3255859375,2.31785426839358,2.20783744537159,2.1533203125,2.12151798360075,0,0,0.0195109627757504,-0.0416406317954328,-0.0861328125000003,-0.0977417742080336,-0.099322467551067,-0.0824756974608278,0.335412523957771,0.264544132891926,2.45864939520363,2.38469707108664,2.68491534994248,2.79723376399647,3.25126306491242,2.45273394286447,2.86911009422376,3.28878309845184,2.26477631435073,2.2932840760274,2.43471242562326,2.62944117292635,0,0.0344811710886055,0.0861328125000003,0.0727011989745062,-0.0861328125000003,-0.10900417155611,0,0.0200424977709973,0.4101473725971,0.177476665921274
"ind_94",3.19535700879174,2.63767993752854,2.50434938781927,2.59803420255629,3.6937017157168,2.66677790133431,2.55626141710122,3.30393856158337,2.9816100365023,2.45211968373472,2.36506223774081,2.42420446863756,0,0,0,0.105013986898159,-0.0861328125000003,-0.0861328125000003,-0.0838311205127532,0,0.452629169307959,0.109420519633965,2.49608801530061,2.40255577438413,2.26120906299089,1.9517660621556,2.85778403478185,2.54368487483385,2.39050263739108,2.08971286833038,2.4398757837318,2.29889520411657,2.12948788158314,1.85524884625624,0,0,0,0,-0.0861328125000003,-0.0482910837650575,-0.0861328125000003,-0.0861328125000002,0.395057361857138,0.228036298073624,2.43867070457714,2.33342595889878,2.20006687171463,2.22512631084258,2.80749667410529,2.41217911394917,2.3111902687332,2.3255859375,2.3117838887807,2.20174435013616,2.1533203125,2.1229141894929,0,0,0.015558840138059,-0.0423135667548451,-0.0861328125000003,-0.0996437892313029,-0.095637563570194,-0.080605730047642,0.341387530191161,0.265870527201999,2.46231387153975,2.40517329401631,2.69548052096121,2.81809882861053,3.24767654018452,2.46288134891852,2.88395317524755,3.29900133522658,2.27017912490449,2.29433785669867,2.43561447727117,2.65344165542806,0,0.0399866405297052,0.0861328125000003,0.0699767925042435,-0.0861328125000003,-0.0942694681097532,0,0.0217353850804101,0.407590689442707,0.177904005701607
"ind_94",3.20264023406703,2.65468532511422,2.48231507024598,2.60470830159216,3.76829182222839,2.68191731777956,2.56448500229741,3.23788819005121,2.91947341100296,2.44572195494631,2.37166513490935,2.43319903090364,0,0,0,0.108482112035563,-0.0861328125000003,-0.0861328125000003,-0.0645539577008274,0,0.461632275966262,0.110214866446353,2.50027318355134,2.41127312456914,2.26612419511067,1.99126863751021,2.8024491220466,2.53656444963384,2.33700461660873,2.11590392839216,2.44128688351016,2.297475961202,2.112938253564,1.86383679954319,0,0,0,0,-0.0861328125000003,-0.045358876552209,-0.0861328125000003,-0.0861328125000002,0.391044824107359,0.224813275751762,2.44581266142333,2.32717271788113,2.19954584490105,2.2353170948499,2.7777938470358,2.41823823617389,2.31989261839035,2.3255859375,2.31472813450437,2.20846887892912,2.1533203125,2.12793633683844,0,0,0.0270979605711563,-0.0421639298426011,-0.0861328125000003,-0.107864799066186,-0.0785146374937637,-0.0847234116562166,0.337819099804606,0.268011334047745,2.4642113257729,2.39963689203189,2.71428735421612,2.78861259954387,3.22575843412859,2.45335001603294,2.86820221190334,3.3315310365745,2.28004033857059,2.29270839263215,2.42841809966359,2.64456266003762,0,0.0441528896370107,0.0861328125000003,0.0779033366011496,-0.0861328125000003,-0.0972332956751602,0,0.0264864465850876,0.407768506124859,0.177276684614013
"ind_94",3.21963866124738,2.64728183860891,2.48129998920022,2.56986795670705,3.65248105416171,2.69116170425841,2.56439202536078,3.27908000331112,2.96495983538582,2.44819611992767,2.37362130854859,2.42302435421384,0,0,0,0.0970198554653679,-0.0861328125000003,-0.0861328125000003,-0.0801504491471183,0,0.457443076455355,0.110941639093757,2.48674080510675,2.42300139780683,2.25923614192017,1.96084773995255,2.8464110516755,2.53380166540369,2.34528499775533,2.13037663260177,2.44177409843796,2.30093656859493,2.11402675173432,1.87941216897154,0,0,0,0,-0.0861328125000003,-0.0516978655254641,-0.0861328125000003,-0.0861328125000002,0.397819203020221,0.232520136221039,2.44300730427852,2.33459251825662,2.19155772729571,2.23741277345145,2.82493133727329,2.40385204414572,2.32288049995791,2.3255859375,2.31875672263358,2.19405209034056,2.1533203125,2.13185401526471,0,0,0.0169439187936967,-0.0438362393322856,-0.0861328125000003,-0.102812721946752,-0.100822839313361,-0.078892054593944,0.336117463878698,0.267802673420175,2.50484916396681,2.40578623779995,2.68552714385224,2.79477853075871,3.19011938258174,2.4578431063611,2.8739055632284,3.29909427526657,2.26890808218401,2.29735257896539,2.42898476634085,2.64537090670287,0,0.0370278588254289,0.0861328125000003,0.0730133710780171,-0.0861328125000003,-0.0944530957492185,0,0.00926165427357891,0.408532807119147,0.176633100670054
"ind_94",3.28247877406848,2.64878647328256,2.50417580272059,2.63163367631415,3.67203563507675,2.66871086517298,2.55945239319146,3.30650107048373,2.95572947344007,2.45819671116099,2.36491855111386,2.42223201299866,0,0,0,0.100417396622282,-0.0861328125000003,-0.0861328125000003,-0.09411189247186,0,0.459985353135459,0.109280246056251,2.479329851003,2.42336890937395,2.26756365541176,1.9523292350048,2.8482752537071,2.53245544442096,2.36349075842822,2.10567904244679,2.42755090380518,2.30218927670931,2.1147616200605,1.85980589459206,0,0,0,0,-0.0861328125000003,-0.0466167725779685,-0.0861328125000003,-0.0861328125000003,0.39567633315436,0.231453248436654,2.45179637967376,2.3230009181914,2.19813074472811,2.22774303344532,2.8710509925339,2.43009022147674,2.31357895232285,2.3255859375,2.30902647701128,2.2048406575955,2.1533203125,2.12347760133765,0,0,0.0241051246548191,-0.0445256810703731,-0.0861328125000003,-0.10476464347669,-0.086375438410137,-0.0767117621020825,0.339079623623523,0.266995797526371,2.48083196779858,2.39551478641843,2.69427781456217,2.80767635215216,3.21673032508024,2.44977223077239,2.86649412452918,3.28070727078494,2.26526600472106,2.29075521818362,2.42673021546118,2.63994525887568,0,0.0498607882852555,0.0861328125000003,0.0665990826418959,-0.0861328125000003,-0.0942671237489779,0,0.0140193824956935,0.410841006221974,0.178705978610646
"ind_94",3.1663800479061,2.67943235993223,2.5077923809207,2.565353208802,3.66894627871129,2.67996257182874,2.56066239163386,3.29357245041478,2.93656514324542,2.44573683733263,2.36401885301984,2.42932826122197,0,0,0,0.0922259664817801,-0.0861328125000003,-0.0861328125000003,-0.0786938942845212,0,0.450721922801167,0.108965869446623,2.48113042062151,2.41777734685958,2.26374292119019,1.93768567012757,2.83712955812934,2.54465912848167,2.37389108551183,2.11617313466088,2.43244264817143,2.29556723313767,2.12541713458899,1.85425790017923,0,0,0,0,-0.0861328125000003,-0.0400719817260585,-0.0861328125000003,-0.0861328125000002,0.396717768500014,0.223664671763774,2.43689322859396,2.3271021797711,2.20717665522448,2.23896416317804,2.80179406026901,2.42592879892142,2.3105286270195,2.3255859375,2.31523371811712,2.20478034170805,2.1533203125,2.10964286191898,0,0,0.0200380816854459,-0.0370952056351264,-0.0861328125000003,-0.10414488535267,-0.090667715045898,-0.0860521672413243,0.337160360720951,0.266362434589091,2.49675217741324,2.40254692033167,2.68479638757198,2.8172911325183,3.20103744729806,2.45793016382477,2.88713811614,3.29557440059216,2.276213165337,2.28702517464977,2.42936123443597,2.6465873346724,0,0.0347441101943389,0.0861328125000003,0.0736756091296503,-0.0861328125000003,-0.104540806454796,0,0.0255574185367158,0.405294882234191,0.177304152245727
"ind_94",3.22733476103872,2.65419456263808,2.50197985921107,2.56557805379662,3.64186319717844,2.70965240490224,2.55771994419048,3.3115938117691,2.96920130862786,2.43506462058267,2.37377925471159,2.43014922324042,0,0,0,0.102091390987833,-0.0861328125000003,-0.0861328125000003,-0.0791834574973178,0,0.464073706815611,0.110624811360363,2.46514916478685,2.41141810284384,2.26140836903369,1.95917794673127,2.84342213031063,2.53079503674498,2.34653037013099,2.10410745909104,2.43816125440067,2.29560191920153,2.13102069824867,1.86921433192214,0,0,0,0,-0.0861328125000003,-0.0525727463268472,-0.0861328125000003,-0.0861328125000002,0.398115482992563,0.22023271790693,2.44116199104891,2.33034215713546,2.19658043429197,2.23022635921677,2.85393934133673,2.4150553050148,2.30783929507166,2.3255859375,2.31360663596263,2.19080399861216,2.1533203125,2.09862224106214,0,0,0.0154643782551143,-0.0445557065558035,-0.0861328125000003,-0.107407080552549,-0.0750560644886077,-0.0848741206214172,0.337669336142623,0.265168975839791,2.48028083112462,2.41262300340832,2.68100057726851,2.76943447589692,3.20845238039318,2.44962784517982,2.85834718758472,3.31152045093232,2.27056113372063,2.29286215974076,2.42897205405698,2.63573703288469,0,0.0459630269094704,0.0861328125000003,0.0732243876458115,-0.0861328125000003,-0.105618050421735,0,0.023772637296561,0.409528383459735,0.17637327996572
"ind_94",3.2880425889078,2.68906157155736,2.49204894165651,2.58295350645746,3.64538052924136,2.68328002300022,2.55495555256599,3.32785917087811,2.95056245406539,2.44771082291204,2.37516350520867,2.39724412022328,0,0,0,0.0949890682577267,-0.0861328125000003,-0.0861328125000003,-0.0712532407981735,0,0.464171644271328,0.109603013720729,2.49021566862372,2.42268389105916,2.26438501066285,1.95747394686593,2.81148488644006,2.54806914462545,2.37969966787932,2.11381074754612,2.43751889832079,2.28455182225624,2.06698246124553,1.86842545491102,0,0,0,0,-0.0861328125000003,-0.0423126220398587,-0.0861328125000003,-0.0861328125000002,0.402208729601393,0.233002492026908,2.44204124177773,2.33511362460976,2.20946912638998,2.23413174688327,2.87299973586226,2.40688065344497,2.31581912856528,2.3255859375,2.31450061691657,2.19860536069337,2.1533203125,2.11356324386958,0,0,0.0206997223793367,-0.0420829203714214,-0.0861328125000003,-0.0930050090454147,-0.0806805376851147,-0.0787498716330889,0.338120429945525,0.266435046623982,2.49547150817234,2.41045247539472,2.69230781205864,2.79509568626033,3.22734998262184,2.45305127306907,2.87960582347932,3.3115660272601,2.2643450371932,2.29628698084498,2.43633028922666,2.65408230463266,0,0.0323228111306538,0.0861328125000003,0.0743229171955334,-0.0861328125000003,-0.101465628686681,0,0.0161409492477537,0.411218305985315,0.176261048488061
"ind_94",3.23579082706079,2.67082774459509,2.49495591466157,2.5801524501536,3.64612858045249,2.67261345370332,2.57242808544275,3.31477401934263,3.00218317449281,2.4511281866357,2.367674650368,2.42791907168468,0,0,0,0.0971302041764966,-0.0861328125000003,-0.0861328125000003,-0.0778408404610645,0,0.455743408662661,0.108889761654495,2.4806480571761,2.40660045723152,2.24400481738133,1.97280207893302,2.80849400977275,2.54253138718097,2.34288501900933,2.13283857053302,2.43853342926858,2.30236040383757,2.13428497239494,1.86231002976002,0,0,0,0,-0.0861328125000003,-0.0441792850381519,-0.0861328125000003,-0.0861328125000002,0.397644710132046,0.227275019724638,2.43928895349258,2.33502604539901,2.20366624442319,2.23409713892951,2.79752701122681,2.41649710367231,2.30083391885039,2.3255859375,2.31601063726538,2.18748213214606,2.1533203125,2.11977157561329,0,0,0.0130638093379688,-0.0378841685759024,-0.0861328125000003,-0.1083861758107,-0.0865926915280209,-0.0877844059155581,0.336539733474858,0.266341981226521,2.47918075293776,2.38117265241513,2.67728897587229,2.79976113067901,3.2357695475213,2.44195712277778,2.88303779701866,3.29314493669713,2.25999172896234,2.29649747999109,2.4216026008218,2.63301584454047,0,0.0351356497275059,0.0861328125000003,0.0681211417245947,-0.0861328125000003,-0.1016253261027,0,0.0228023166056765,0.408557103448285,0.176060165956427
"ind_94",3.23178421713347,2.63312297338471,2.50156211256066,2.57664269509627,3.63631001528688,2.68253252112282,2.5577584837795,3.29939081243798,2.98304865170554,2.43909350243323,2.36519075772366,2.43013248194504,0,0,0,0.0949547631215023,-0.0861328125000003,-0.0861328125000003,-0.0738112560077775,0,0.458594064205586,0.109496988227933,2.48534735529837,2.42204841794912,2.27355861862564,1.94139973067679,2.81787059787154,2.53586672578461,2.36881107187175,2.13556492352783,2.43514355669258,2.29454177099859,2.11235577499796,1.87255249750475,0,0,0,0,-0.0861328125000003,-0.0407409825672306,-0.0861328125000003,-0.0861328125000002,0.392863817637775,0.226663068646393,2.43851185067035,2.32568070487363,2.19532151362955,2.22732470643489,2.85498911159218,2.43294260468382,2.31895867775301,2.3255859375,2.31036575042833,2.21160188537543,2.1533203125,2.12810915581176,0,0,0.0238507026055279,-0.0458091312417393,-0.0861328125000003,-0.10221942244221,-0.0859117346164347,-0.0804442726169298,0.341118542839405,0.265771244870407,2.49711417120159,2.41167985010947,2.68661333937552,2.83006371166343,3.21925711024844,2.45554071417952,2.87454081130349,3.29191213194555,2.27832657427388,2.28034067502232,2.43520797792057,2.63402041986851,0,0.0398041911197985,0.0861328125000003,0.079497439075686,-0.0861328125000003,-0.10053394292016,0,0.0185832338895624,0.406841395504622,0.178140850200724
"ind_95",2.90864808647356,2.72454296401229,2.48245771088548,2.59904954518951,3.885932299466,2.82842015800446,2.57535449948253,3.41229856472137,2.80778582511184,2.39546972079873,2.40919541489644,2.29938189729118,0,0,0,0.108907791128916,-0.0861328125000003,-0.0861328125000003,-0.128555790177004,0,0.442685167272271,0.102607369798838,2.44621088578832,2.36112325307061,2.26126883249936,2.05886945897355,2.90924393208502,2.5518862007361,2.41470595167678,2.10229001334015,2.45712278880257,2.33701343962462,2.03510231969208,1.76857778575473,0,0,0,0,-0.0861328125000003,-0.0910192015282839,-0.0861328125000003,-0.0861328125000003,0.400635855702792,0.201171943418764,2.37485165672877,2.30222168113539,2.20740402456752,2.27883974016364,2.91934164708168,2.43913417989281,2.32686084728145,2.3255859375,2.3191848183064,2.24310286222832,2.1533203125,2.03637322088486,0,0,-0.00659595380780789,0.0155645114950083,-0.0861328125000003,-0.0228425203211218,-0.0790867960388803,-0.140300115696057,0.356974379437039,0.266631967899749,2.57779855704874,2.39806344799313,2.61525372803782,2.74963271884027,3.0673980467257,2.49889274870119,2.74810416142826,3.29666820932239,2.33434772095636,2.21261512157193,2.43706646019129,2.64264634828146,0,0.0335049371426847,0.0861328125000003,0.0967819503317278,-0.0861328125000003,-0.0429259291225913,0,-0.0124621177682044,0.407801396801331,0.186467531746493
"ind_95",2.89599238399335,2.72577209510333,2.4776102381365,2.64355867213482,3.87540068114495,2.84812395473674,2.59383952450609,3.3949186103438,2.83147622673964,2.3840775295888,2.41015377123833,2.30095717720921,0,0,0,0.118440242016343,-0.0861328125000003,-0.0861328125000003,-0.120572683709336,0,0.43479223299727,0.101758697390219,2.41934521869431,2.36568346083755,2.23642142828955,2.01532900888968,2.96909152317804,2.53510203159451,2.42948395763405,2.09293280972882,2.45526212111478,2.32532910720498,2.03419636651813,1.79029385720326,0,0,0,0,-0.0861328125000003,-0.094564240124162,-0.0861328125000003,-0.0861328125000003,0.399610005349911,0.188357552521159,2.3678256243921,2.30319346382085,2.21893387858665,2.2766519827256,2.89061251375826,2.43901961630775,2.33407523076485,2.3255859375,2.3170574030953,2.24101451642042,2.1533203125,2.03506750176717,0,0,-0.00509824725459444,0.0114287928967455,-0.0861328125000003,-0.0148527277545089,-0.0800311506091963,-0.136531984160669,0.355254741025161,0.269333838418789,2.60638930784949,2.3870386177089,2.59723322472309,2.71906855389281,3.09999709121963,2.49677906179943,2.75335632969663,3.26321783467857,2.33895452828732,2.21358704959299,2.4305654853601,2.63636862628988,0,0.0187605981959953,0.0861328125000003,0.0929287314704282,-0.0861328125000003,-0.0348235406931954,0,-0.0135865312282675,0.405864000971797,0.186872534906473
"ind_95",2.84609182871674,2.74287272912886,2.47696958703528,2.61190036860195,3.87017519364564,2.84923746091027,2.58621062177947,3.36048953206085,2.81261521271703,2.39929911449433,2.43029262367234,2.30357161123764,0,0,0,0.122293443010846,-0.0861328125000003,-0.0861328125000003,-0.129451302722669,0,0.428904633402861,0.100886533618431,2.44382090580464,2.35967432157677,2.24732253602457,2.02609395863204,2.94635162960666,2.53028691972091,2.4208678681501,2.11574512660425,2.46373838156907,2.32871693171952,2.00860157553989,1.77861556642469,0,0,0,0,-0.0861328125000003,-0.0903338343158334,-0.0861328125000003,-0.0861328125000003,0.400203608388145,0.194892691346567,2.37198124922552,2.30793009600074,2.20635510725367,2.27403812242162,2.96784657112683,2.43953752096489,2.30794092980579,2.3255859375,2.31586638330519,2.24086881636094,2.1533203125,2.04679965477863,0,0,-0.0172230983660712,0.00898938689594528,-0.0861328125000003,-0.00600199950062934,-0.0883148425815598,-0.130078695599833,0.351701045017001,0.269341386687797,2.55722390973711,2.39179161283979,2.62554682785123,2.71536680395609,3.10191392343911,2.48797221822858,2.74111975394803,3.26711124553418,2.33485234752467,2.22065317001044,2.43139039295629,2.63586744577125,0,0.0145138886245442,0.0861328125000003,0.0938963698265013,-0.0861328125000003,-0.0430985762904876,0,-0.0219307747971954,0.40520997675999,0.186161716549779
"ind_95",2.86778683090263,2.74479231475929,2.49215966678525,2.64364764892383,3.92802430784221,2.87992886981457,2.58681370102995,3.39278811454044,2.82835975815899,2.39240994884501,2.41500317194029,2.30964818560695,0,0,0,0.110554180408055,-0.0861328125000003,-0.0861328125000003,-0.128420994266895,0,0.435837018307915,0.101297196379349,2.41412131107808,2.37031437506457,2.23350566613174,2.04351825510267,2.94269771078619,2.53630033753258,2.43050104859522,2.11235863405276,2.45567021747472,2.34201098176231,2.01261692077397,1.75861117113384,0,0,0,0,-0.0861328125000003,-0.0858466032382051,-0.0861328125000003,-0.0861328125000003,0.398655968599249,0.190390707062897,2.37366893680275,2.30604091871315,2.208971083671,2.27766473592345,2.89489912256336,2.43100882586159,2.3216822809157,2.3255859375,2.31646653638269,2.22458235477528,2.1533203125,2.04301746131908,0,0,-0.00905554820990173,0.0137264521579438,-0.0861328125000003,-0.0146124684928021,-0.0792273324578788,-0.129058689496894,0.349914364426561,0.265646541561949,2.57630075126714,2.39978798354552,2.61977042746724,2.74706399676756,3.11345507604557,2.50483899031792,2.74168368108039,3.26372099920338,2.35217913462139,2.18524556370832,2.43364822764015,2.63580247477957,0,0.027691541529476,0.0861328125000003,0.0878805279407262,-0.0861328125000003,-0.0315595106584027,0,0.00158144352359067,0.407245564555386,0.185193802602964
"ind_95",2.90195855711741,2.71145768861002,2.48241656024529,2.61875481199871,3.8784176040462,2.87179724768311,2.57728058038778,3.40878696032546,2.82217356670061,2.40046733177692,2.42610868095459,2.29022747855149,0,0,0,0.109843061030503,-0.0861328125000003,-0.0861328125000003,-0.120865565908691,0,0.440760799651246,0.102530984231871,2.42117113269721,2.37202748484064,2.21786604888552,2.06132092483706,2.90497750762259,2.54470645164507,2.42959223455381,2.12066002266877,2.45937408368403,2.3381542680931,2.04763124813651,1.77105186795261,0,0,0,0,-0.0861328125000003,-0.0842113898431438,-0.0861328125000003,-0.0861328125000003,0.395849270618653,0.192525853357587,2.369483520736,2.30392628883782,2.21764617106963,2.2671335165641,2.89222910708314,2.43593565416168,2.33388411784155,2.3255859375,2.31815664369865,2.22104373436496,2.1533203125,2.02561107608281,0,0,-0.00468672422617689,0.0121341455208051,-0.0861328125000003,-0.0171661673047318,-0.0865856095856965,-0.126157761405985,0.353513458797739,0.268286482056491,2.55208783154944,2.39197415828867,2.61626337467103,2.76015168331213,3.0875944147864,2.50166528363214,2.73914903353715,3.27919708540391,2.34679667361183,2.21434748653746,2.41978546356465,2.62725864497473,0,0.0103469195599812,0.0861328125000003,0.098741491976455,-0.0861328125000003,-0.052257257878735,0,-0.000421032002962502,0.406635093749616,0.184433325581824
"ind_95",2.92560612425633,2.75163975118821,2.49354711336957,2.58840931452636,3.92378769807641,2.85986528406162,2.590206333769,3.40737564308886,2.78704212490146,2.3849700603769,2.42716971234969,2.29536828360888,0,0,0,0.116432400243944,-0.0861328125000003,-0.0861328125000003,-0.127296407970143,0,0.434257559298213,0.101057899067208,2.43307546955491,2.35133276288302,2.24397268316667,2.03552570955124,2.90327117732409,2.54118630048006,2.42981147110801,2.12846591335716,2.44360166534003,2.34503409939737,2.04352777015062,1.76818726653324,0,0,0,0,-0.0861328125000003,-0.0914149062614186,-0.0861328125000003,-0.0861328125000003,0.402016108154169,0.196795790260605,2.37033316689765,2.30788990937863,2.2143476606044,2.27050582708705,2.9256794984741,2.45942524243711,2.31029163771569,2.3255859375,2.32018404930702,2.23047245058023,2.1533203125,2.04002987256899,0,0,-0.00440310454109064,0.00960404859121072,-0.0861328125000003,-0.0125935480582982,-0.0606538997406437,-0.126388756777556,0.354649656337029,0.264053520092094,2.55349809021169,2.40143260526102,2.6092902603663,2.74418759045887,3.07088302398288,2.50684589321157,2.73413885303154,3.27161999984643,2.34902140937763,2.20686828694686,2.42735480159638,2.63659431487778,0,0.0162001723729582,0.0861328125000003,0.0980352709447399,-0.0861328125000003,-0.0394716832847647,0,-0.0077035833290589,0.407738222373563,0.18463229836079
